data_id,data_title,category_id,file_path,source_url,collected_at,updated_at,bill_num,proposer,process_status,proposed_at
7674021062,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215571.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R1P2L2M2K1K1J0K2I1I2Q5R3P7&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2215571.0,우재준의원 등 10인,정보없음,2025-12-24
5566576433,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215849.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R1P2O2P4W1X1V1W5U4V6T9T4C4&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215849.0,조지연의원 등 12인,대안반영폐기,2026-01-05
3930296868,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215883.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2W6X0W1R0S5Q0Q9P5Q3O4O9W6V8V9&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215883.0,고동진의원 등 14인,정보없음,2026-01-07
2246575432,중소기업 인력지원 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215885.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2X6V0E1E0C2D0B8C5A5B4I9H1I2G1&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2215885.0,임종득의원 등 11인,정보없음,2026-01-07
2205427171,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216035.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J6J0I1I1A3A0I9J4I4I1G6H7G1N5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216035.0,김기웅의원 등 10인,수정가결,2026-01-14
7440516285,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216207.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q6O0P1N1O5M1M8U3T7T4R6S2R4R2&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2216207.0,고민정의원 등 13인,수정가결,2026-01-21
6527411011,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216239.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2J6H0H1G1G5O1N8N5M5M3L9L0T3U6&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2216239.0,고민정의원 등 12인,정보없음,2026-01-22
5206760914,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2L6J0K1I2J1Q1R1P4Q0O4P5N1O7J5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216349.0,김원이의원 등 10인,정보없음,2026-01-27
5009406983,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216472.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2G6H0F1F2N7M1M7K4L6J5K4S7T1R3&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216472.0,윤상현의원 등 10인,정보없음,2026-01-30
6925863591,지역고용활성화법안,1,preprocessed/bill/data/bills_markdown/2216477.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2A6H0I1G2H9F1G6E3F3M2N3M3K4K2&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216477.0,김태선의원 등 11인,정보없음,2026-01-30
7339216945,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216481.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2D5D1B2C1K0L1J6K5I9I1G6H7D2B6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216481.0,안철수의원 등 10인,정보없음,2026-02-02
4153649013,공공기관의 공정채용에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2216855.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2C6D0B2B0Z9Y0Z9G5H3F4G2E8F3E5&ageFrom=22&ageTo=22,2026-05-27,2026-04-30,2216855.0,고민정의원 등 11인,정보없음,2026-02-13
8686098453,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216949.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2T6R0Q2Q1Y2Z1X3Y4W0W4V2R4R7P1&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216949.0,김상훈의원 등 13인,정보없음,2026-02-23
5278321465,벤처투자 촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217018.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2E6L0M2K0L9J1J1I4Q3Q2P5P2N8O5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2217018.0,정진욱의원 등 16인,정보없음,2026-02-25
9762375319,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217158.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K6K0J2R2R4P0Q9P4P3N4O7W3U3V5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217158.0,주진우의원 등 13인,정보없음,2026-02-27
7027757856,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K6L0J2K2I5J1E1F0D7C1C8B8B5J3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217349.0,이종배의원 등 10인,정보없음,2026-03-10
6278262880,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217434.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2Y6W0X3V0V6E1E7C5D5B0A6A3I6J0&ageFrom=22&ageTo=22,2026-05-27,2026-04-07,2217434.0,김정호의원 등 10인,대안반영폐기,2026-03-12
7849392195,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217452.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2U6V0T3U0S5T1R5S0Z9Y5Y0X6X2V5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217452.0,백선희의원 등 11인,정보없음,2026-03-13
1167418136,지역고용 활성화에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2217999.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2H6D0C3D2B5A1I1H4G1G1F4N8L0K3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217999.0,안호영의원 등 11인,정보없음,2026-03-31
7753646473,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218129.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2F6D0J3I3J0F1E3C3B2J0I1J5H2G1&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218129.0,신장식의원 등 11인,정보없음,2026-04-06
3590560365,산업전환에 따른 고용안정 지원 등에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218243.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2J6H0G3F2N4O1N9L5K9R1S5R2Q9O0&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218243.0,정혜경의원 등 10인,정보없음,2026-04-10
4188849754,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218252.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2E5D0D4C2C2K1I6J5H1I4G8H5P7N3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218252.0,최수진의원 등 12인,정보없음,2026-04-10
8187556886,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218253.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2M5N0V4W2U2U1T6T4S9A5X6Y7W0W6&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218253.0,최수진의원 등 12인,정보없음,2026-04-10
8876090786,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218683.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2F6N0N4L1K6L1J8J4F9G0E1E1D9B4&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218683.0,윤준병의원 등 11인,정보없음,2026-04-29
1194707230,벤처투자 촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218881.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2G6G0F5D0E6C1D0L1L0J1K1J2H4H8&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218881.0,정태호의원 등 10인,정보없음,2026-05-07
7033164855,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218902.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2M6I0I5H0F4G1E5F2M3N0M7M9K1L3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218902.0,이건태의원 등 10인,정보없음,2026-05-08
3628635076,일하는 사람 기본법안,1,preprocessed/bill/data/bills_markdown/2200069.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2F4O0V5M3D1S1S8U2Y5Z0R8Y7B7M2&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200069,김주영의원 등 10인,정보없음,2024-05-31
2523933089,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200272.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2E4M0N6R0P4Y1W1X2W9U4K7I4H6I7&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200272,소병훈의원 등 10인,대안반영폐기,2024-06-10
7320595387,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200281.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2H4P0P6O1O0N0N8M5M4I5G4H2F2G1&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200281,한병도의원 등 11인,정보없음,2024-06-11
1780245562,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200315.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2B4A0Y6X0Y4H1F7E3F5N4M3L5J5K0&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200315,한정애의원 등 13인,대안반영폐기,2024-06-11
6640050541,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200683.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2V4R0P6V1W8U1D6B0A0Z5Z8H7G9E7&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200683,백혜련의원 등 10인,정보없음,2024-06-20
9294539474,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200691.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2X4W0A6Q2S0Z1Z1V2O7Y4E0H9S6J2&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200691,김정재의원 등 108인,대안반영폐기,2024-06-20
1380505647,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200700.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2T4W0R6E2J0Q1M4D0P1F2B3N6U0L8&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200700,김정재의원 등 108인,대안반영폐기,2024-06-20
8949619455,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200707.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2I4H0H6G1F9B1Z5A4Z0Y0F2E4F7E8&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200707,모경종의원 등 10인,대안반영폐기,2024-06-20
1492578117,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200871.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2F4M0L6G2F0D1D5L4I0H1N9M9J0S6&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200871,박성훈의원 등 11인,정보없음,2024-06-24
5267022037,소상공인 보호 및 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200888.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R4N0K6J2S0R1O7W1V2U1T0C1Y0X0&ageFrom=22&ageTo=22,2026-05-27,2024-08-19,2200888,오세희의원 등 44인,대안반영폐기,2024-06-25
5331964686,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2200988.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q4M0L6K0I4Q1R5Q5P8N1V9U5V7V2&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2200988,소병훈의원 등 15인,정보없음,2024-06-26
4592415212,국민 평생 직업능력 개발법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201126.md,,2026-05-27,2026-05-27,,정부,정보없음,
9968559508,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201262.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A4Y0Y6X1V0W1E5E2D3B5C2A9B3J6&ageFrom=22&ageTo=22,2026-05-27,2024-08-26,2201262,임종득의원 등 10인,정보없음,2024-07-01
8123036182,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201407.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O4L0T6T1R8Q0A9Z3Z5X3T2T2R4Y7&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2201407,김위상의원 등 12인,대안반영폐기,2024-07-05
8924911310,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201652.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2S4R0P7Q0O5P1X7V4W2U2V2T7U3C3&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2201652,박정의원 등 14인,정보없음,2024-07-12
5069640770,국민 평생 직업능력 개발법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201689.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P4Q0O7P0N2V0V9U3V1T4S4S1A6A4&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2201689,임이자의원 등 10인,정보없음,2024-07-12
4670447488,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201936.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2H4G0E6D1L8K1T1R0Q1P1X3V5U9V7&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2201936,강훈식의원 등 15인,대안반영폐기,2024-07-18
7884262633,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201939.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2O4N0J7I1H7W1V6U5O6L1K7T1S1O9&ageFrom=22&ageTo=22,2026-05-27,2024-09-09,2201939,한민수의원 등 10인,대안반영폐기,2024-07-18
8985162276,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2201983.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2P4P0O6U2T0S1Q0P5M7U0U7S3R1Y1&ageFrom=22&ageTo=22,2026-05-27,2024-09-26,2201983,구자근의원 등 12인,수정가결,2024-07-19
5159446645,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2202576.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2Y4Z0X6F1G1E1F4D2E9C5C2K1J4J7&ageFrom=22&ageTo=22,2026-05-27,2024-09-12,2202576,황정아의원 등 10인,대안반영폐기,2024-08-05
2619284857,취약계층 청년의 자립지원에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2202603.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2J4R0R8P0O1K1J4H0G3O1P7O1M9L8&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2202603,조은희의원 등 20인,철회,2024-08-07
2018480246,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2202629.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2E4E0D8E0C5C0A8J5J8H5I3H7H7F9&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2202629,정춘생의원 등 14인,정보없음,2024-08-07
1929357932,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2202811.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2Q4O0X7W2W5V1U6C5A4B2J7I6G7F0&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2202811,박홍배의원 등 21인,정보없음,2024-08-13
3418164028,취약청년 자립지원 및 보호에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2202944.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4A0Y7X2F5D1E6C2B8J4I8H3H3G1&ageFrom=22&ageTo=22,2026-05-27,2024-11-14,2202944,김성원의원 등 16인,대안반영폐기,2024-08-19
7722594880,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203046.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C4A0Y8Z2H0H1G5G1F8F2E9M1M1K0&ageFrom=22&ageTo=22,2026-05-27,2024-09-24,2203046,진선미의원 등 10인,대안반영폐기,2024-08-21
1122127464,위기청년 지원에 관한 특별법안,1,preprocessed/bill/data/bills_markdown/2203064.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4O0N7L2M6L1T4R3Q9R5P6X3W4V4&ageFrom=22&ageTo=22,2026-05-27,2024-11-14,2203064,조승환의원 등 13인,대안반영폐기,2024-08-22
7518845921,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203127.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2W4U0U8T1B6B1A0A1Y4Z5Y1Y9G6G9&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203127,김원이의원 등 12인,정보없음,2024-08-23
4827314346,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203342.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2A4W0X8V2W7U1V8T2B1C3A0B0Z8X4&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203342,박정의원 등 15인,정보없음,2024-08-29
1732607751,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203352.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2B4J0J8I1I6H1H9F4G4O2M1N4L5M3&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203352,이수진의원 등 10인,정보없음,2024-08-29
5319989480,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203572.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C4B0B9Z0A2Y0Z9V1T4T4S2S5Q0R6&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203572,이용우의원 등 11인,대안반영폐기,2024-09-03
8832343837,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203573.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2W4W0V9W0D2E0C9A1B6Z1A2I6J0H5&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203573,이용우의원 등 10인,정보없음,2024-09-03
7964383911,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203895.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2R4R0Z6W2W0E1D4C5H6D2C7L1K3H5&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203895,용혜인의원 등 17인,정보없음,2024-09-11
9052341938,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203987.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P4Q0O9P1N1C1D4B2B2A4B1Z9Z7H3&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203987,김태선의원 등 14인,정보없음,2024-09-12
6755035612,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204006.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2X4Y0W9X0V3V1U7U0C3B0B0Z3A9Z9&ageFrom=22&ageTo=22,2026-05-27,2024-11-20,2204006,박범계의원 등 11인,정보없음,2024-09-13
6963962289,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204030.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2M4N0M9M1K3L0K8R2S4Q5R8P9Q8O1&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2204030,김태년의원 등 11인,정보없음,2024-09-13
9686630014,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2H4I0G8G3F0D1E0L3M9L2L2J2K8I9&ageFrom=22&ageTo=22,2026-05-27,2024-11-19,2204349,백승아의원 등 16인,대안반영폐기,2024-09-26
2774668762,소상공인 보호 및 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204605.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2C4Y0X9U2T6F0E9B4K4J1I8O0N1N0&ageFrom=22&ageTo=22,2026-05-27,2024-11-28,2204605,이철규의원 등 17인,대안반영폐기,2024-10-08
4732966200,직업안정법 전부개정법률안,1,preprocessed/bill/data/bills_markdown/2204776.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J4L0J9J0R4S1Q4O1P9N2O7K7K5I3&ageFrom=22&ageTo=22,2026-05-27,2025-01-09,2204776,김위상의원 등 11인,정보없음,2024-10-18
8303910946,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204843.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2H4F0F9E0E9D1D9L0M8K5K4J9H8I5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2204843,노종면의원 등 10인,정보없음,2024-10-23
4062519223,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204885.md,,2026-05-27,2026-05-27,,정부,정보없음,
2713759502,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204920.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4R0Q9Y2X4W1C1B1A5Z1V3U1T3S4&ageFrom=22&ageTo=22,2026-05-27,2024-12-13,2204920,이만희의원 등 10인,대안반영폐기,2024-10-25
8973476797,수도권·비수도권 지역 간 취업격차 해소를 위한 특별법안,1,preprocessed/bill/data/bills_markdown/2205116.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z4X1W0F3D0C1A9I0H0I3H7F3O7M9&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205116,조경태의원 등 18인,정보없음,2024-10-31
3848218528,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205160.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2M4K1J0I3J0R1Q3O2N8O3K5J5H1F6&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205160,김소희의원 등 19인,정보없음,2024-11-01
7401470045,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205163.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2C4A1B0Z3Y0G1F3G2F7D5L2K0N2M0&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205163,김소희의원 등 17인,수정가결,2024-11-01
2081724586,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205172.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2J4I0H9P2O4N1M7I1H7G2F6N4K8I1&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2205172,강득구의원 등 11인,정보없음,2024-11-01
5554978355,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205326.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O4P0N9N1J0J1I0J0H4H0G4G4O1N0&ageFrom=22&ageTo=22,2026-05-27,2025-01-09,2205326,김기현의원 등 13인,대안반영폐기,2024-11-06
8146708579,직업교육법안,1,preprocessed/bill/data/bills_markdown/2205750.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4R1S0A2Z9X0V9W4S2R0Q4O6P1X4&ageFrom=22&ageTo=22,2026-05-27,2025-02-18,2205750,정성국의원 등 10인,정보없음,2024-11-21
1914736797,국민 평생 직업능력 개발법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206081.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2O4N1L0K2L9U1T1R3P9Q1Z1X2W1U3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2206081,우재준의원 등 10인,정보없음,2024-11-29
